symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,debt_to_equity,equity_ratio,operating_activity,investing_activity,financing_activity,net_cash_flow,free_cash_flow,cash_conversion_ratio,company_name,sector_id,sub_sector,company_logo,website,nse_url,bse_url,about_company,sector_name,sector_code,description,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,profitability,revenue_growth,de_ratio,cash_flow_quality,dividend_score,profit_growth,profitability_score,revenue_growth_score,cashflow_score,dividend_score_norm,growth_trend_score,leverage_score,health_score,health_label
ABB,202303,5349.0,4143.0,1206.0,22.54627033090297,154.0,16.0,70.0,1274.0,25.0,949.0,447.0,73.0,17.74163395027108,77.45372966909703,75.375,1.1740561896400352,20.82967515364355,21.0,3167.0,113.0,1254.0,4556.0,237.0,4.0,0.0,4315.0,4556.0,0.0354454203262233,0.6997366110623354,3777.0,-4699.0,923.0,2.0,-922.0,3.9799789251844047,Abbott India Ltd,11,Electrical Equipment,https://mkt.in/static/mkt-icons ifty100/ABB.png,https://www.abbott.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=ABBOTINDIA,https://www.bseindia.com/stock-share-price/abbott-india-ltd/ABBOTINDIA/500488/,Abbott India Ltd is one of the leading multinational pharmaceutical companies in India and sells its products through independent distributors primarily within India.,Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2023,2023.0,Q4,False,False,202303,19.285654551957315,0.08874414817830245,0.0354454203262233,-0.9715489989462592,73.0,0.1877346683354193,84.6441947565543,46.16104868913858,19.756554307116104,93.25842696629213,64.32584269662921,75.84269662921348,64.28370786516854,AVERAGE
ABB,202403,5849.0,4396.0,1453.0,24.84185330825782,248.0,12.0,71.0,1618.0,26.0,1201.0,565.0,73.0,20.53342451701145,75.15814669174217,121.08333333333331,1.1263238975544,23.127286732139417,21.0,3678.0,83.0,1411.0,5193.0,225.0,10.0,0.0,4958.0,5193.0,0.0224384968910516,0.7123050259965338,6038.0,-4943.0,-543.0,551.0,1095.0,5.027477102414655,Abbott India Ltd,11,Electrical Equipment,https://mkt.in/static/mkt-icons ifty100/ABB.png,https://www.abbott.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=ABBOTINDIA,https://www.bseindia.com/stock-share-price/abbott-india-ltd/ABBOTINDIA/500488/,Abbott India Ltd is one of the leading multinational pharmaceutical companies in India and sells its products through independent distributors primarily within India.,Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2024,2024.0,Q4,False,False,202403,21.830355624575432,0.09347541596560105,0.0224384968910516,0.9117402164862615,73.0,0.2655426765015807,88.76404494382022,47.47191011235955,71.81647940074907,93.25842696629213,72.94007490636703,79.49438202247191,74.97659176029963,GOOD
ADANIENSOL,201403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2014,2014.0,Q4,False,False,201403,0.0,0.0,0.0,0.0,0.0,0.0,5.805243445692884,19.9438202247191,33.09925093632959,6.367041198501873,33.848314606741575,96.16104868913857,33.65870786516854,POOR
ADANIENSOL,201503,131.0,29.0,101.0,77.09923664122137,3.0,73.0,37.0,-5.0,34.0,-7.0,0.0,0.0,-5.343511450381679,22.137404580152676,1.3835616438356164,0.0113992342499129,-0.060911938739993,1090.0,-7.0,9701.0,708.0,11492.0,10573.0,10.0,0.0,909.0,11492.0,8.95752539242844,0.0942394709363035,-35.0,-1864.0,1902.0,3.0,-1899.0,5.0,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2015,2015.0,Q4,False,False,201503,-2.702211694560836,0.0,8.95752539242844,5.0,0.0,0.0,4.02621722846442,19.9438202247191,97.94007490636703,6.367041198501873,33.848314606741575,6.086142322097377,24.9250936329588,POOR
ADANIENSOL,201603,2194.0,267.0,1927.0,87.83044667274385,70.0,957.0,560.0,480.0,23.0,368.0,3.0,0.0,16.773017319963536,12.169553327256152,2.013584117032393,0.1867869913161927,3.13298144049038,1100.0,1572.0,8585.0,489.0,11746.0,10060.0,258.0,20.0,1407.0,11746.0,3.212949101796408,0.2274816958964754,1544.0,-816.0,-722.0,6.0,728.0,4.195652173913044,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2016,2016.0,Q4,False,False,201603,9.952999380226958,1.0,3.212949101796408,1.9782608695652173,0.0,-1.0,52.62172284644194,99.43820224719101,88.29588014981273,6.367041198501873,2.902621722846442,20.50561797752809,51.315543071161045,AVERAGE
ADANIENSOL,201703,2876.0,893.0,1983.0,68.94993045897078,22.0,904.0,569.0,532.0,22.0,416.0,4.0,0.0,14.464534075104313,31.05006954102921,2.19358407079646,0.2244945749746311,3.2472094293966123,1100.0,1847.0,8975.0,890.0,12811.0,9853.0,1343.0,105.0,1510.0,12811.0,3.045469969460468,0.2300366872219186,2189.0,-1730.0,-455.0,4.0,459.0,5.262019230769231,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2017,2017.0,Q4,False,False,201703,8.855871752250462,0.3108477666362808,3.045469969460468,1.1033653846153846,0.0,0.13043478260869557,47.19101123595505,88.76404494382022,77.80898876404494,6.367041198501873,57.02247191011236,20.973782771535575,51.75561797752808,AVERAGE
ADANIENSOL,201803,3944.0,1118.0,2826.0,71.65314401622717,111.0,886.0,579.0,1472.0,22.0,1143.0,10.0,0.0,28.98073022312373,28.346855983772816,3.1896162528216703,0.2284390385172313,6.620330147697655,1100.0,4957.0,10428.0,781.0,17265.0,9291.0,2353.0,0.0,5621.0,17265.0,1.7216443784051512,0.3508253692441355,2198.0,-3192.0,1589.0,596.0,-994.0,1.9230096237970251,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2018,2018.0,Q4,False,False,201803,17.800530185410693,0.37134909596662036,1.7216443784051512,-0.8696412948381452,0.0,1.0,81.74157303370787,92.04119850187266,20.973782771535582,6.367041198501873,96.25468164794007,27.153558052434455,57.68258426966292,AVERAGE
ADANIENSOL,201903,7305.0,4528.0,2778.0,38.02874743326489,336.0,1391.0,882.0,840.0,33.0,559.0,5.0,0.0,7.652292950034223,61.98494182067077,1.9971243709561464,0.2243688187235088,1.716935929725413,1100.0,6943.0,20137.0,4379.0,32558.0,24412.0,694.0,336.0,7117.0,32558.0,2.50366778565212,0.2470360587259659,2591.0,-3050.0,38.0,-421.0,-459.0,4.635062611806798,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2019,2019.0,Q4,False,False,201903,4.684614439879818,0.8521805273833671,2.50366778565212,-0.8211091234347049,0.0,-0.510936132983377,23.970037453183522,98.50187265917603,21.254681647940075,6.367041198501873,9.925093632958802,23.408239700374533,35.191947565543074,WEAK
ADANIENSOL,202003,11416.0,7158.0,4258.0,37.29852838121934,261.0,2238.0,1174.0,1107.0,36.0,706.0,7.0,0.0,6.184302733006307,62.70147161878066,1.902591599642538,0.2874770214801944,1.777844929616479,1100.0,7399.0,24246.0,6966.0,39711.0,24924.0,2212.0,313.0,12262.0,39711.0,2.8528062124955875,0.214021303920828,5437.0,-5643.0,1250.0,1045.0,-206.0,7.701133144475921,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2020,2020.0,Q4,False,False,202003,3.981073831311393,0.5627652292950034,2.8528062124955875,-0.29178470254957506,0.0,0.26296958855098396,20.318352059925093,95.88014981273409,27.05992509363296,6.367041198501873,72.65917602996255,22.097378277153556,40.63670411985019,WEAK
ADANIENSOL,202103,9926.0,5976.0,3950.0,39.79447914567802,1115.0,2117.0,1329.0,1620.0,20.0,1290.0,11.0,0.0,12.996171670360669,60.20552085432198,1.865847897968824,0.2295878243974649,2.9837627792940737,1100.0,7819.0,27095.0,7219.0,43234.0,26987.0,5255.0,442.0,10550.0,43234.0,3.0378966251821957,0.2062959707637507,3784.0,-4009.0,-745.0,-969.0,-225.0,2.933333333333333,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2021,2021.0,Q4,False,False,202103,7.989967224827371,-0.13051857042747017,3.0378966251821957,-0.1744186046511628,0.0,0.8271954674220963,42.50936329588015,5.430711610486892,29.213483146067414,6.367041198501873,91.10486891385767,21.067415730337082,30.056179775280896,POOR
ADANIENSOL,202203,11258.0,7051.0,4206.0,37.3600994848108,1286.0,2365.0,1427.0,1700.0,27.0,1236.0,11.0,0.0,10.978859477704743,62.63101794279623,1.7784355179704017,0.2371902915894151,2.604078880836002,1100.0,8813.0,29902.0,7650.0,47464.0,30272.0,5060.0,561.0,11572.0,47464.0,3.016443054574801,0.208853025450868,4097.0,-3936.0,-235.0,-75.0,161.0,3.3147249190938517,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2022,2022.0,Q4,False,False,202203,6.791469179270372,0.13419302841023573,3.016443054574801,0.1302588996763754,0.0,-0.041860465116279055,35.39325842696629,60.95505617977528,38.10861423220974,6.367041198501873,26.96629213483146,21.254681647940078,34.33988764044944,POOR
ADANIENSOL,202303,13293.0,8775.0,4518.0,33.98781313473256,1583.0,2781.0,1608.0,1712.0,25.0,1281.0,11.0,0.0,9.636650868878355,66.01218686526742,1.6245954692556634,0.2464770451679893,2.3752132314766743,1115.0,10634.0,34270.0,7913.0,53932.0,32645.0,6200.0,1370.0,13716.0,53932.0,2.916843986722274,0.2178484016910183,3777.0,-4699.0,923.0,2.0,-922.0,2.94847775175644,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2023,2023.0,Q4,False,False,202303,6.005932050177515,0.18076034819683784,2.916843986722274,-0.7197501951600312,0.0,0.03640776699029136,30.430711610486895,72.00374531835206,22.191011235955056,6.367041198501873,42.60299625468165,21.91011235955056,34.61610486891386,POOR
ADANIENSOL,202403,16607.0,10896.0,5711.0,34.38911302462817,611.0,2767.0,1776.0,1780.0,33.0,1196.0,10.0,0.0,7.201782380923707,65.61088697537183,2.063968196602819,0.2836960606785336,2.043117291332126,1115.0,11526.0,37070.0,8827.0,58538.0,38920.0,3003.0,766.0,15849.0,58538.0,2.93252116130053,0.2159451979910485,6038.0,-4943.0,-543.0,551.0,1095.0,5.048494983277592,Adani Energy Solutions Ltd,6,Renewable,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",Energy,ENERGY,"Oil, gas, and renewable energy companies",Mar 2024,2024.0,Q4,False,False,202403,4.622449836127917,0.2493041450387421,2.93252116130053,0.9155518394648829,0.0,-0.06635441061670566,23.782771535580522,82.39700374531836,71.91011235955057,6.367041198501873,25.468164794007492,21.722846441947564,40.73970037453183,WEAK
ADANIENT,201303,46375.0,40354.0,6021.0,12.983288409703505,1775.0,3492.0,2298.0,2005.0,39.0,1218.0,15.0,10.0,2.6264150943396225,87.0167115902965,1.7242268041237114,0.4145399612053168,1.0887540113166057,110.0,21286.0,69332.0,21143.0,111871.0,48770.0,29248.0,323.0,33529.0,111871.0,3.240418769863526,0.1912560002145328,7666.0,-14790.0,7199.0,75.0,-7124.0,6.293924466338259,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2013,2013.0,Q4,False,False,201303,1.857584552828114,0.0,3.240418769863526,-5.0,10.0,0.0,11.235955056179774,19.9438202247191,2.9494382022471908,22.705992509363295,33.848314606741575,20.318352059925093,16.95926966292135,POOR
ADANIENT,201403,54947.0,45564.0,9383.0,17.07645549347553,1157.0,5703.0,3223.0,1614.0,-64.0,2646.0,20.0,7.0,4.815549529546654,82.92354450652446,1.6452744169735227,0.4652503767929417,2.240436233086654,110.0,23647.0,71980.0,22365.0,118102.0,70579.0,13574.0,288.0,33661.0,118102.0,3.0298438355011155,0.2011566273221452,8228.0,-8007.0,-1109.0,-888.0,221.0,3.109599395313681,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2014,2014.0,Q4,False,False,201403,3.527992881316654,0.18484097035040437,3.0298438355011155,0.0835222978080121,7.0,1.0,18.91385767790262,72.75280898876404,36.42322097378277,18.773408239700373,96.25468164794007,21.161048689138575,40.47752808988764,WEAK
ADANIENT,201503,64465.0,52015.0,12450.0,19.312805398278137,792.0,7056.0,3522.0,2663.0,14.0,2298.0,18.0,8.0,3.564725044597844,80.68719460172187,1.7644557823129252,0.4931608500742055,1.757982833274683,110.0,25618.0,83571.0,21420.0,130718.0,83834.0,6733.0,744.0,39407.0,130718.0,3.248250932835821,0.1968206367906485,8532.0,-11465.0,3445.0,512.0,-2933.0,3.7127937336814623,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2015,2015.0,Q4,False,False,201503,2.6613539389362635,0.17322146796003413,3.248250932835821,-1.2763272410791993,8.0,-0.1315192743764172,15.0749063670412,69.9438202247191,16.94756554307116,19.756554307116104,21.910112359550563,20.2247191011236,28.511235955056183,POOR
ADANIENT,201603,34008.0,32325.0,1684.0,4.951776052693484,1044.0,1357.0,314.0,1056.0,7.0,1000.0,9.0,4.0,2.9404845918607387,95.05116443189836,1.2409727339719971,0.8159504786583172,2.399289810216176,110.0,13268.0,19169.0,9132.0,41679.0,10473.0,7705.0,805.0,22696.0,41679.0,1.4328748691882194,0.32097699081072,5112.0,-1825.0,-3448.0,-161.0,3287.0,5.112,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2016,2016.0,Q4,False,False,201603,2.669887201038457,-0.4724579229039013,1.4328748691882194,3.287,4.0,-0.5648389904264578,15.262172284644196,0.5617977528089888,93.16479400749064,15.917602996254681,9.176029962546817,32.02247191011236,26.816479400749063,POOR
ADANIENT,201703,36533.0,34631.0,1902.0,5.206251881860236,749.0,1257.0,315.0,1079.0,25.0,925.0,9.0,4.0,2.5319574083705145,94.79374811813976,1.513126491646778,0.7673226775325029,1.94282833798912,110.0,14026.0,20846.0,12630.0,47611.0,13668.0,7731.0,1042.0,25170.0,47611.0,1.4746745897000566,0.2969061771439373,774.0,-1460.0,716.0,30.0,-686.0,0.8367567567567568,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2017,2017.0,Q4,False,False,201703,2.237392873179817,0.07424723594448368,1.4746745897000566,-0.7416216216216216,4.0,-0.07499999999999996,13.48314606741573,41.47940074906367,22.00374531835206,15.917602996254681,24.9063670411985,31.46067415730337,25.34176029962547,POOR
ADANIENT,201803,35924.0,33886.0,2038.0,5.673087629439929,363.0,1250.0,664.0,487.0,23.0,594.0,7.0,6.0,1.653490702594366,94.32691237056008,1.6304,0.6368938923854268,1.0530981295984398,110.0,14979.0,17637.0,23679.0,56405.0,10555.0,5526.0,1461.0,38864.0,56405.0,1.1688647359003248,0.2675117454126407,2942.0,-7649.0,5120.0,413.0,-4707.0,4.952861952861953,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2018,2018.0,Q4,False,False,201803,1.3532944160964029,-0.01666986012646099,1.1688647359003248,-5.0,6.0,-0.35783783783783785,9.925093632958802,13.951310861423222,2.9494382022471908,17.743445692883896,12.640449438202248,36.04868913857678,15.962078651685395,POOR
ADANIENT,201903,40379.0,38409.0,1969.0,4.876297085118502,504.0,1625.0,390.0,459.0,32.0,506.0,7.0,6.0,1.2531266252259838,95.12122638004904,1.2116923076923076,0.9492900131653188,1.1895805905585857,110.0,14646.0,11243.0,16537.0,42536.0,9020.0,5765.0,1511.0,26240.0,42536.0,0.7619273515857956,0.3469061500846342,3236.0,2487.0,-6158.0,-436.0,5723.0,6.395256916996048,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2019,2019.0,Q4,False,False,201903,1.2213536078922846,0.12401180269457734,0.7619273515857956,5.0,6.0,-0.14814814814814814,9.269662921348315,58.239700374531836,97.94007490636703,17.743445692883896,20.973782771535582,43.25842696629213,41.17977528089887,WEAK
ADANIENT,202003,43403.0,41108.0,2294.0,5.285348939013432,872.0,1572.0,472.0,1122.0,29.0,1040.0,10.0,10.0,2.3961477317236133,94.712347072783,1.459287531806616,0.9259306666666668,2.2186666666666666,110.0,16837.0,12419.0,17509.0,46875.0,10476.0,7347.0,1952.0,27099.0,46875.0,0.7328140673865581,0.361536,2454.0,-1082.0,-221.0,1151.0,1372.0,2.3596153846153847,Adani Enterprises Ltd,11,Trading & Conglomerate,https://mkt.in/static/mkt-icons ifty100/ADANIENT.png,https://www.adanienterprises.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENT,https://www.bseindia.com/stock-share-price/adani-enterprises-ltd/adanient/512,"Adani Enterprises Ltd is an Indian multinational public company and a subsidiary of Adani Group. It is headquartered in Ahmedabad and has business interests in coal mining and trading, airport operations, edible oils, road, rail and water infrastructure, data centers, hydrocarbon exploration, defence and aerospace, multimodal logistics, and agro commodities.",Industrial,INDUSTRIAL,Engineering and capital goods companies,Mar 2020,2020.0,Q4,False,False,202003,2.30740719919514,0.07489041333366364,0.7328140673865581,1.3192307692307692,10.0,1.0,13.951310861423222,41.760299625468164,82.49063670411985,22.705992509363295,96.25468164794007,44.28838951310862,44.96722846441948,WEAK
