symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets
SBIN,201303,167976,66283,-5124.0,-3.0504357765395054,32584,106818,1577,25882,29.0,18555,26.0,16.0,11.046220888698386,39.45980378149259,-0.047969443352244005,,
SBIN,201403,189062,82198,-14614.0,-7.729739450550613,37882,121479,1942,21326,32.0,14807,19.0,16.0,7.831822365150057,43.47674307898996,-0.12030062809209822,,
SBIN,201503,207974,96675,-21879.0,-10.520065008126016,49315,133179,1581,25855,32.0,17832,23.0,15.0,8.574148691663382,46.48417590660371,-0.16428265717568086,,
SBIN,201603,220633,109985,-32399.0,-14.684566678602023,52828,143047,2252,18177,30.0,13019,16.0,17.0,5.900749207960731,49.84975049063377,-0.2264919921424427,,
SBIN,201703,230447,145666,-64334.0,-27.917048171596942,68193,149115,2915,945,99.0,-97,0.0,859.0,-0.042092107946729615,63.21019583678677,-0.43143882238540726,,
SBIN,201803,228970,169065,-86697.0,-37.86391230292178,77557,146603,3105,-12245,-66.0,-3749,-5.0,0.0,-1.6373324016246669,73.83718391055596,-0.591372618568515,,
SBIN,201903,253322,166104,-68649.0,-27.099501819818254,77365,155867,3496,5220,41.0,3351,3.0,0.0,1.322822336788751,65.57030182929236,-0.44043318983492336,,
SBIN,202003,269852,172909,-64181.0,-23.78377777448379,98159,161124,3662,30317,40.0,21140,22.0,0.0,7.833923780442613,64.07549323332789,-0.39833296094933096,,
SBIN,202103,278115,192821,-70715.0,-25.426532189921435,107222,156010,3711,32796,26.0,23888,25.0,16.0,8.589252647286195,69.33139169048775,-0.45327222613935003,,
SBIN,202203,289973,197349,-63570.0,-21.92273073699965,117000,156194,3691,49739,27.0,37183,40.0,18.0,12.822917995813404,68.05771571835999,-0.4069938666017901,,
SBIN,202303,350845,204303,-43439.0,-12.381250979777395,122534,189981,3696,75399,25.0,57750,62.0,18.0,16.460260228876,58.23169775826932,-0.22864918070754445,,
SBIN,202403,439189,239750,-60297.0,-13.729168991026642,155386,259736,3849,91240,25.0,69543,75.0,18.0,15.83441297482405,54.58925428460184,-0.23214725721501833,,
SBIN,999999,469625,244759,-59190.0,-12.60367314346553,157189,284056,0,97999,,74461,80.0,,15.855416555762577,52.117966462603135,-0.20837440504689217,,
SHREECEM,201306,5418,3857,1561.0,28.811369509043928,187,193,436,1119,10.0,1004,288.0,7.0,18.530823181985973,71.18863049095607,8.088082901554404,0.8795454545454545,16.2987012987013
SHREECEM,201406,5715,4325,1390.0,24.32195975503062,104,129,550,815,3.0,787,226.0,10.0,13.770778652668417,75.67804024496938,10.775193798449612,0.7797789602947196,10.738163460226497
SHREECEM,201506,6259,4916,1344.0,21.47307876657613,102,121,925,401,-6.0,426,122.0,20.0,6.806199073334398,78.54289822655376,11.107438016528926,0.7825706426606651,5.326331582895724
SHREECEM,201603,5514,4107,1407.0,25.516866158868336,673,76,828,1176,3.0,1143,328.0,7.0,20.729053318824807,74.48313384113166,18.513157894736842,0.5826904787065412,12.078622001479445
SHREECEM,201703,8594,6081,2513.0,29.24133116127531,362,129,1215,1531,13.0,1339,384.0,36.0,15.580637654177332,70.75866883872469,19.48062015503876,0.769657890023285,11.99176070213147
SHREECEM,201803,9833,7360,2473.0,25.15000508491813,389,135,899,1827,24.0,1384,397.0,13.0,14.075053391640393,74.84999491508187,18.31851851851852,0.649385814291375,9.140140007924977
SHREECEM,201903,12555,9758,2797.0,22.277976901632815,69,248,1472,1146,11.0,1015,289.0,21.0,8.084428514536041,77.72202309836719,11.278225806451612,0.810365971729168,6.551345769056994
SHREECEM,202003,12868,9098,3771.0,29.305253341622628,263,291,1808,1934,20.0,1544,426.0,26.0,11.998756605533105,70.70251787379546,12.958762886597938,0.6452065784195748,7.741676694745286
SHREECEM,202103,13560,9468,4091.0,30.169616519174042,426,251,1262,3004,24.0,2337,646.0,9.0,17.234513274336283,69.82300884955752,16.298804780876495,0.6303165527820388,10.863198995955933
SHREECEM,202203,15010,11300,3710.0,24.716855429713526,544,263,1146,2892,19.0,1269,352.0,14.0,8.454363757495004,75.28314457028648,14.106463878326997,0.6320266116468062,5.343382879279127
SHREECEM,202303,17852,14893,2960.0,16.580775263275825,459,263,1661,1495,15.0,2369,664.0,28.0,13.270221823885278,83.4248263499888,11.254752851711027,0.6779068884332042,8.99597478544847
SHREECEM,202403,20521,16003,4518.0,22.01647093221578,597,258,1897,2959,19.0,1733,480.0,16.0,8.445007553238145,77.98352906778422,17.511627906976745,0.7348612354521038,6.205908683974934
SHREECEM,999999,19802,15576,4226.0,21.34127865872134,618,229,2566,2049,,1733,480.0,,8.751641248358752,78.65872134127866,18.45414847161572,,
SHRIRAMFIN,201303,7009,1738,2179.0,31.088600370951635,7,3092,23,2163,32.0,1463,12.0,11.0,20.873163076045085,24.79668997003852,0.7047218628719275,0.1482633159876465,3.0947243728053473
SHRIRAMFIN,201403,8476,2244,1999.0,23.58423784804153,4,4233,33,1970,31.0,1358,11.0,12.0,16.021708352996697,26.474752241623406,0.47224190881171746,0.16196590995948942,2.5949705724986623
SHRIRAMFIN,201503,9177,2781,1691.0,18.426501035196686,2,4706,43,1650,38.0,1028,8.0,22.0,11.201917838073443,30.30402092186989,0.35932851678708033,0.14764938700646782,1.6539563020883612
SHRIRAMFIN,201603,10359,3447,1824.0,17.607877208224732,3,5088,38,1789,34.0,1184,9.0,19.0,11.429674679023073,33.27541268462207,0.3584905660377358,0.15230911737461955,1.7408436622410421
SHRIRAMFIN,201703,10903,3712,1972.0,18.08676511052004,1,5219,35,1938,35.0,1266,10.0,7.0,11.611483078051913,34.04567550215537,0.3778501628664495,0.1464551486983854,1.7005614808048786
SHRIRAMFIN,201803,13502,3288,3805.0,28.181010220708043,127,6409,37,3896,35.0,2549,20.0,10.0,18.878684639312695,24.35194785957636,0.5936963644874396,0.1386811832374692,2.6181183237469186
SHRIRAMFIN,201903,15536,4171,3801.0,24.465756951596294,20,7564,43,3778,32.0,2576,20.0,11.0,16.580844490216272,26.84732234809475,0.5025118984664199,0.14737381306975023,2.443582276439731
SHRIRAMFIN,202003,16561,4683,3565.0,21.526477869693856,14,8313,141,3439,27.0,2512,20.0,5.0,15.168166173540246,28.27727794215325,0.4288463851798388,0.14493375107205994,2.1983792204155215
SHRIRAMFIN,202103,17422,4932,3402.0,19.527034783606933,14,9089,137,3278,24.0,2499,18.0,18.0,14.343932958328551,28.309034554012168,0.3742986027065684,0.13410822877376646,1.9236394426910937
SHRIRAMFIN,202203,19255,5816,3666.0,19.03921059465074,18,9773,135,3549,24.0,2721,20.0,20.0,14.131394443001819,30.205141521682684,0.3751151130666121,0.13534315517192905,1.9125875108949308
SHRIRAMFIN,202303,30492,8706,8799.0,28.856749311294767,16,12987,601,8214,27.0,6020,32.0,22.0,19.742883379247015,28.551751279024007,0.6775236775236775,0.14480488951574988,2.8588660464541986
SHRIRAMFIN,202403,36388,10278,10523.0,28.918874354182698,25,15588,588,9960,26.0,7399,39.0,23.0,20.333626470264925,28.245575464438826,0.6750705671028997,0.14656859980827017,2.9802711607711085
SHRIRAMFIN,999999,39864,11228,11416.0,28.637367047963075,1800,17220,628,12588,,9454,50.0,,23.715633152719246,28.165763596227173,0.6629500580720092,,
SIEMENS,201109,11955,10784,1171.0,9.795064826432455,299,26,154,1290,33.0,868,,24.0,7.26056043496445,90.20493517356755,45.03846153846154,1.1769049025398701,8.544989171096674
SIEMENS,201409,10678,10559,119.0,1.1144409065368046,985,31,229,844,28.0,603,17.0,35.0,5.6471249297621275,98.8855590934632,3.838709677419355,1.037706511175899,5.860058309037901
SIEMENS,201509,10563,9565,998.0,9.448073463978037,943,30,224,1688,30.0,1174,33.0,30.0,11.114266780270757,90.55192653602197,33.266666666666666,0.9987708018154312,11.100605143721634
SIEMENS,201609,10837,9815,1021.0,9.421426594075852,3156,11,228,3938,26.0,2914,82.0,41.0,26.889360524130296,90.56934575989665,92.81818181818181,0.9041381611880527,24.311696979809778
SIEMENS,201709,11065,10008,1056.0,9.543605964753727,818,8,198,1669,32.0,1137,32.0,22.0,10.275643922277451,90.44735652959784,132.0,0.8422134267011722,8.654285279342364
SIEMENS,201809,12795,11468,1327.0,10.371238765142634,280,8,198,1402,36.0,901,25.0,28.0,7.041813208284486,89.62876123485736,165.875,0.8925083705357143,6.284877232142858
SIEMENS,201909,13084,11594,1490.0,11.38795475389789,398,12,199,1678,34.0,1099,31.0,23.0,8.399571996331396,88.61204524610211,124.16666666666667,0.8519338455528064,7.15587967183227
SIEMENS,202009,9946,8944,1003.0,10.08445606273879,315,30,252,1036,26.0,769,22.0,32.0,7.7317514578725115,89.92559823044441,33.43333333333333,0.6271122320302648,4.848675914249685
SIEMENS,202109,13198,11746,1452.0,11.001666919230187,321,24,297,1452,25.0,1089,31.0,26.0,8.25125018942264,88.99833308076981,60.5,0.7326117124618373,6.04496253122398
SIEMENS,202209,16138,14278,1860.0,11.525591770975337,487,36,317,1993,23.0,1543,43.0,23.0,9.561283926137069,88.47440822902466,51.666666666666664,0.8025262320354071,7.673181162663484
SIEMENS,202309,19554,17067,2487.0,12.718625345197914,496,23,321,2640,26.0,1962,55.0,18.0,10.03375268487266,87.2813746548021,108.1304347826087,0.9033539684006283,9.064030305830178
SIEMENS,202409,22240,19136,3104.0,13.956834532374101,925,60,330,3639,25.0,2718,76.0,16.0,12.221223021582734,86.0431654676259,51.733333333333334,0.8790861298865568,10.743507648523657
SUNPHARMA,201303,11131,6346,4784.0,42.979067469230074,-90,43,336,4315,20.0,3469,14.0,9.0,31.165214266463032,57.01194861198455,111.25581395348837,0.5462531285272612,17.024095794277862
SUNPHARMA,201403,16080,9078,7003.0,43.55099502487562,-1968,44,409,4581,15.0,3879,15.0,10.0,24.12313432835821,56.45522388059702,159.1590909090909,0.5526722804605603,13.332187661110156
SUNPHARMA,201503,27392,19498,7894.0,28.818633177570092,283,579,1195,6403,14.0,5476,22.0,14.0,19.99123831775701,71.18136682242991,13.63385146804836,0.5621985509923445,11.239045214785625
SUNPHARMA,201603,28487,20313,8174.0,28.693790149892934,-42,523,1038,6571,14.0,5658,19.0,5.0,19.861691297784954,71.30620985010707,15.62906309751434,0.5139460200620625,10.207837194197879
SUNPHARMA,201703,31578,21476,10102.0,31.99062638545823,610,400,1265,9048,13.0,7846,29.0,12.0,24.846412059028438,68.00937361454177,25.255,0.5168671740731647,12.842294786807432
SUNPHARMA,201803,26489,20858,5631.0,21.257880629695343,-135,518,1500,3479,26.0,2542,9.0,23.0,9.596436256559326,78.74211937030465,10.87065637065637,0.4119787859464672,3.9535281583899717
SUNPHARMA,201903,29066,22689,6377.0,21.939723388151105,-258,555,1753,3810,16.0,3208,11.0,25.0,11.036950388770386,78.0602766118489,11.49009009009009,0.4500077411363988,4.96671311348506
SUNPHARMA,202003,32838,25855,6983.0,21.264997868323285,382,303,2053,5010,16.0,4172,16.0,25.0,12.704793227358548,78.73500213167671,23.046204620462046,0.48153796521688125,6.117840279203449
SUNPHARMA,202103,33498,25028,8470.0,25.285091647262526,-3449,141,2080,2799,18.0,2272,12.0,62.0,6.782494477282226,74.71490835273748,60.0709219858156,0.4953713288574724,3.359853302179764
SUNPHARMA,202203,38654,28397,10258.0,26.538003828840484,-3505,127,2144,4481,24.0,3389,14.0,73.0,8.767527293423708,73.4645832255394,80.77165354330708,0.5539727126805778,4.856970878238935
SUNPHARMA,202303,43886,32235,11650.0,26.546051132479608,459,172,2529,9408,9.0,8513,35.0,33.0,19.39798569019733,73.45167023652189,67.73255813953489,0.5437357518089008,10.547378332837743
SUNPHARMA,202403,48497,35479,13018.0,26.84289749881436,865,238,2557,11088,13.0,9610,40.0,34.0,19.815658700538176,73.15710250118565,54.69747899159664,0.5684929901064378,11.2650630655976
SUNPHARMA,999999,50308,36249,14059.0,27.94585354218017,1571,239,2554,12837,,11117,46.0,,22.09787707720442,72.05414645781984,58.82426778242678,,
TATACONSUM,201303,7351,6581,770.0,10.474765338049245,56,84,105,637,26.0,445,6.0,36.0,6.0535981499115765,89.52523466195076,9.166666666666666,0.835910848305663,5.060268364794178
TATACONSUM,201403,7738,6986,752.0,9.7182734556733,170,87,129,707,26.0,510,7.0,29.0,6.590850348927371,90.2817265443267,8.64367816091954,0.7807486631016043,5.145797598627787
TATACONSUM,201503,7993,7201,792.0,9.908670086325534,-77,82,133,500,43.0,273,4.0,6.0,3.415488552483423,90.09132991367447,9.658536585365853,0.8451046732924509,2.886445337280609
TATACONSUM,201603,6637,6271,366.0,5.514539701672443,38,117,117,170,99.0,-37,0.0,-999.0,-0.5574807895133344,94.48546029832757,3.128205128205128,0.6707427993936331,-0.3739262253663466
TATACONSUM,201703,6780,5988,791.0,11.666666666666666,88,43,126,662,30.0,455,6.0,38.0,6.710914454277287,88.31858407079646,18.3953488372093,0.7098733116951105,4.763899068160402
TATACONSUM,201803,6815,5976,839.0,12.311078503301541,73,52,116,753,25.0,556,8.0,30.0,8.158473954512106,87.68892149669846,16.134615384615383,0.6514673549373865,5.31497944747156
TATACONSUM,201903,7252,6466,786.0,10.83838940981798,124,78,123,735,36.0,457,6.0,39.0,6.301709873138445,89.16161059018202,10.076923076923077,0.6664828600312471,4.199981619336459
TATACONSUM,202003,9637,8345,1292.0,13.406661824219155,-163,69,242,809,34.0,460,5.0,54.0,4.77326968973747,86.59333817578084,18.72463768115942,0.5216802901531965,2.490120716721702
TATACONSUM,202103,11602,10058,1544.0,13.308050336148941,91,73,255,1311,24.0,930,9.0,44.0,8.015859334597483,86.69194966385106,21.15068493150685,0.5738450885349689,4.599861509545949
TATACONSUM,202203,12425,10707,1719.0,13.835010060362174,88,87,278,1456,26.0,1015,10.0,60.0,8.169014084507042,86.17303822937626,19.75862068965517,0.5895610913404508,4.816132858837485
TATACONSUM,202303,13783,11927,1856.0,13.465863745193355,328,130,304,1794,25.0,1320,12.0,65.0,9.577015163607342,86.53413625480665,14.276923076923078,0.6055267551181794,5.799138915736754
TATACONSUM,202403,15206,12922,2284.0,15.020386689464685,-81,87,377,1696,23.0,1215,12.0,64.0,7.9902669998684726,84.97961331053531,26.25287356321839,0.5454284586965099,4.358119014311847
TATACONSUM,999999,16297,13802,2496.0,15.315702276492607,-168,268,499,1560,,1170,12.0,,7.1792354421059095,84.69043382217586,9.313432835820896,,
TATAMOTORS,201303,188793,164197,24596.0,13.02802540348424,213,3560,7601,13647,28.0,9976,35.0,6.0,5.284094219595007,86.97197459651575,6.908988764044944,1.1215647834610587,5.9264539891879044
TATAMOTORS,201403,232834,197980,34853.0,14.96903373218688,-157,4749,11078,18869,25.0,14050,48.0,5.0,6.034342063444342,85.0305367772748,7.339018740787534,1.0659628432512613,6.432384423099815
TATAMOTORS,201503,263159,223920,39239.0,14.910757374819026,714,4861,13389,21703,35.0,14073,48.0,0.0,5.347717539586334,85.08924262518097,8.072207364739766,1.10890167077513,5.9300929144807535
TATAMOTORS,201603,273046,234650,38395.0,14.061733187814507,-2670,4889,16711,14126,21.0,11678,40.0,1.0,4.276935021937695,85.93790057352973,7.853344242176314,1.0374718827892273,4.437199829776886
TATAMOTORS,201703,269693,240104,29589.0,10.971363735803303,1869,4238,17905,9315,35.0,7557,26.0,0.0,2.8020749518897414,89.02863626419669,6.9818310523832,0.9894086139848852,2.7723970944309926
TATAMOTORS,201803,291550,260093,31458.0,10.789915966386554,5933,4682,21554,11155,39.0,9091,31.0,0.0,3.1181615503344196,89.21042702795404,6.7189235369500215,0.8910670187535148,2.778490916648329
TATAMOTORS,201903,301938,277274,24664.0,8.16856440726242,-26686,5759,23591,-31371,-8.0,-28724,-100.0,0.0,-9.513211321529585,91.83143559273759,4.282687966660879,0.9876841247877842,-9.396047798026189
TATAMOTORS,202003,261068,243081,17987.0,6.889775843841452,102,7243,21425,-10580,4.0,-11975,-39.0,0.0,-4.586927543781696,93.11022415615855,2.483363247273229,0.8153813960315949,-3.740095384144494
TATAMOTORS,202103,249795,217507,32287.0,12.92539882703817,-11118,8097,23547,-10474,24.0,-13395,-41.0,0.0,-5.362397165675854,87.07420084469265,3.987526244288008,0.7313142254881869,-3.921597329976286
TATAMOTORS,202203,278454,253734,24720.0,8.877588398801956,2424,9312,24836,-7003,60.0,-11309,-34.0,0.0,-4.061353042154179,91.12241160119804,2.654639175257732,0.846207845961691,-3.4367488094912497
TATAMOTORS,202303,345967,314151,31816.0,9.196252821800924,6664,10225,24860,3394,21.0,2690,7.0,32.0,0.7775308049611668,90.80374717819907,3.11158924205379,1.0337432845097019,0.8037672481280291
TATAMOTORS,202403,437928,378389,59538.0,13.595385542828959,5673,9986,27270,27955,-14.0,31807,94.0,7.0,7.263066074788551,86.40438610913209,5.962147005808132,1.1851234435931923,8.607629877598297
TATAMOTORS,999999,440061,379564,60497.0,13.747412290568809,6617,8841,26580,31693,,33816,99.0,,7.684389209677748,86.2525877094312,6.842777966293406,,
TATAPOWER,201303,33177,27583,5595.0,16.864092594267113,375,2642,2052,1277,92.0,123,0.0,-319.0,0.37073876480694457,83.13892154203214,2.1177138531415594,0.49328694410990676,0.18288059235469914
TATAPOWER,201403,35726,28810,6916.0,19.35845042825953,229,3440,2730,975,99.0,12,-1.0,-114.0,0.033588982813637126,80.64154957174047,2.01046511627907,0.5004833083507277,0.016810725242704848
TATAPOWER,201503,33593,27292,6301.0,18.756883874616737,1056,3699,2174,1484,72.0,457,1.0,210.0,1.3604024647992141,81.24311612538327,1.703433360367667,0.4468045487796768,0.607834009443373
TATAPOWER,201603,29494,27389,2105.0,7.137044822675799,4060,3236,1649,1281,53.0,786,2.0,53.0,2.664948803146403,92.8629551773242,0.6504944375772559,0.42100004282227327,1.1219435602438015
TATAPOWER,201703,27588,22114,5473.0,19.838335508191967,1297,3365,1956,1450,24.0,1100,3.0,39.0,3.9872408293460926,80.15803972741772,1.626448736998514,0.33307175023240654,1.3280372816284152
TATAPOWER,201803,26840,24545,2295.0,8.550670640834575,6586,3761,2346,2773,6.0,2611,9.0,15.0,9.728017883755587,91.44932935916542,0.6102100505184791,0.32774874224588485,3.1883456259463685
TATAPOWER,201903,29881,26811,3070.0,10.27408721261002,7186,4170,2393,3693,29.0,2606,9.0,15.0,8.721261001974499,89.72591278738999,0.7362110311750599,0.3554173159040358,3.099687176620318
TATAPOWER,202003,29136,22331,6805.0,23.355985722130697,2280,4494,2634,1958,33.0,1316,4.0,41.0,4.516749038989566,76.6440142778693,1.5142412105028928,0.3249102303900796,1.4675379708722707
TATAPOWER,202103,32703,25782,6921.0,21.163196037060818,1775,4010,2745,1941,26.0,1439,4.0,44.0,4.400207931994006,78.83680396293919,1.7259351620947632,0.3314885206020982,1.4586184177183112
TATAPOWER,202203,42816,35785,7031.0,16.421431240657697,2486,3859,3122,2535,15.0,2156,5.0,32.0,5.035500747384155,83.5785687593423,1.8219746048199015,0.38041759218125276,1.9155930697467793
TATAPOWER,202303,55109,47381,7728.0,14.023117821045563,5540,4372,3439,5457,30.0,3810,10.0,19.0,6.913571285996843,85.97688217895444,1.767612076852699,0.43021640019985014,2.97433175118661
TATAPOWER,202403,61449,50714,10735.0,17.469771680580646,3416,4633,3786,5732,25.0,4280,12.0,17.0,6.965125551270159,82.53022831941935,2.317073170731707,0.4419074604110633,3.0779409438060035
TATAPOWER,999999,63489,52432,11057.0,17.415615303438393,3708,4549,3927,6289,,4403,12.0,,6.935059616626502,82.58438469656161,2.430644097603869,,
TATASTEEL,201303,134712,130746,3965.0,2.943316111408041,1445,3968,5575,-4133,78.0,-7272,-6.0,-11.0,-5.398182789951898,97.0559415642259,0.9992439516129032,0.9171818404640649,-4.951115226449522
TATASTEEL,201403,148614,132430,16184.0,10.889956531686112,716,4337,5841,6722,45.0,3665,3.0,27.0,2.466120284764558,89.11004346831388,3.731611713165783,0.8660287638982774,2.1357311018391183
TATASTEEL,201503,139504,136095,3409.0,2.4436575295332035,5994,4848,5944,-1388,99.0,-3939,-3.0,-20.0,-2.8235749512558783,97.55634247046679,0.7031765676567657,0.8767825830091321,-2.475661339082013
TATASTEEL,201603,101965,102590,-625.0,-0.6129554258814298,10346,4221,5306,193,99.0,-497,0.0,-203.0,-0.4874221546609131,100.61295542588142,-0.1480691779199242,0.5764512335768074,-0.2809751023269488
TATASTEEL,201703,112299,99156,13144.0,11.704467537555988,-3789,5072,5673,-1391,99.0,-4169,-4.0,-23.0,-3.712410618082084,88.29642294232362,2.591482649842271,0.6512087771895133,-2.4175543790265994
TATASTEEL,201803,123249,101816,21433.0,17.38999910749783,10898,5455,5742,21135,16.0,17743,12.0,9.0,14.396060008600475,82.61000089250217,3.9290559120073327,0.5904935751861328,8.500780943072604
TATASTEEL,201903,157669,128351,29318.0,18.59465081912107,1524,7660,7342,15841,42.0,9122,9.0,15.0,5.785538057576315,81.40534918087893,3.827415143603133,0.6773508955076405,3.918839384292852
TATASTEEL,202003,139817,122354,17463.0,12.489897508886616,-2884,7533,8441,-1395,-99.0,1174,1.0,74.0,0.8396689959017859,87.51010249111339,2.318199920350458,0.5611782507656061,0.4712039783422771
TATASTEEL,202103,156294,125790,30504.0,19.517063994779072,180,7607,9234,13844,41.0,8190,6.0,40.0,5.240124380974318,80.48293600522094,4.009990797949257,0.6407881627984208,3.357809674919745
TATASTEEL,202203,243959,180469,63490.0,26.02486483384503,1300,5462,9101,50227,17.0,41749,33.0,16.0,17.113121467131773,73.97513516615497,11.623947272061516,0.8638101847589778,14.782488616325923
TATASTEEL,202303,243353,211053,32300.0,13.272899861518042,1569,6299,9335,18235,56.0,8075,7.0,50.0,3.3182249653795104,86.72710013848196,5.127798063184632,0.8526853915261602,2.829401953776507
TATASTEEL,202403,229171,206923,22248.0,9.70803461170916,-6005,7508,9882,-1147,99.0,-4910,-4.0,-101.0,-2.1425049417247384,90.29196538829083,2.9632392115077253,0.8509498277091255,-1.823164211026616
TATASTEEL,999999,221012,195697,25314.0,11.453676723435832,371,7394,10269,8022,,2527,2.0,,1.1433768302173637,88.54587081244458,3.4235866919123614,,
TCS,201303,62989,44950,18040.0,28.639921256092332,1178,48,1080,18090,22.0,14076,36.0,31.0,22.346758957913288,71.36166632269126,375.8333333333333,1.2129130401294,27.104675344681507
TCS,201403,81809,56657,25153.0,30.746005940666677,1637,39,1349,25402,24.0,19332,49.0,33.0,23.630651884267014,69.25521641873144,644.9487179487179,1.224154184560595,28.927561388020173
TCS,201503,94648,70167,24482.0,25.866368016228552,3720,104,1799,26298,24.0,20060,51.0,78.0,21.194320006761895,74.13468853013269,235.40384615384616,1.2909244660247143,27.36026623748602
TCS,201603,108646,77969,30677.0,28.2357380851573,3084,33,1888,31840,24.0,24338,62.0,35.0,22.401192864900686,71.76426191484269,929.6060606060606,1.23054444960415,27.565663544415624
TCS,201703,117966,85655,32311.0,27.390095451231712,4221,32,1987,34513,24.0,26357,67.0,35.0,22.342878456504415,72.60990454876828,1009.71875,1.152765969921726,25.75610995475555
TCS,201803,123104,90588,32516.0,26.41343904341045,3642,52,2014,34092,24.0,25880,67.0,37.0,21.02287496750715,73.58656095658955,625.3076923076923,1.1710138310218214,24.618077354793297
TCS,201903,146463,106957,39506.0,26.973365286795982,4311,198,2056,41563,24.0,31562,84.0,36.0,21.549469831971216,73.02663471320402,199.5252525252525,1.2858798430215714,27.710028884733234
TCS,202003,156949,114840,42109.0,26.829734499741953,4592,924,3529,42248,23.0,32447,86.0,85.0,20.673594607165384,73.17026550025804,45.57251082251082,1.3065255937466183,27.010580469003635
TCS,202103,164177,117631,46546.0,28.351108864213625,1916,637,4065,43760,26.0,32562,88.0,43.0,19.833472410873632,71.64889113578637,73.07064364207221,1.2629777217059512,25.04923379900302
TCS,202203,191754,138697,53057.0,27.669305464292794,4018,784,4604,51687,26.0,38449,105.0,41.0,20.051211448001087,72.33069453570721,67.67474489795919,1.3606908688371038,27.283500326417077
TCS,202303,225458,166199,59259.0,26.283831134845514,3449,779,5022,56907,26.0,42303,115.0,100.0,18.763139919630266,73.71616886515449,76.07060333761233,1.5781854835887132,29.61171504770438
TCS,202403,240893,176597,64296.0,26.690688396923118,3464,778,4985,61997,26.0,46099,127.0,58.0,19.136712150207767,73.30931160307689,82.6426735218509,1.6559406621205455,31.689259788825343
TCS,999999,252082,184491,67591.0,26.813100499043962,4091,795,5109,65778,,49006,135.0,,19.440499519997463,73.18689950095603,85.02012578616352,,
TECHM,201303,6873,5451,1422.0,20.689655172413794,-141,103,200,978,24.0,1307,25.0,5.0,19.01644114651535,79.3103448275862,13.805825242718447,0.765026714158504,14.548085485307213
TECHM,201303,6873,5451,1422.0,20.689655172413794,-141,103,200,978,24.0,1307,25.0,5.0,19.01644114651535,79.3103448275862,13.805825242718447,0.765026714158504,14.548085485307213
TECHM,201403,18802,14630,4172.0,22.189128816083397,244,80,522,3815,20.0,3062,32.0,15.0,16.28550154238911,77.8108711839166,52.15,1.1795483061480552,19.209535759096614
TECHM,201403,18802,14630,4172.0,22.189128816083397,244,80,522,3815,20.0,3062,32.0,15.0,16.28550154238911,77.8108711839166,52.15,1.1795483061480552,19.209535759096614
TECHM,201503,22621,18428,4193.0,18.535873745634586,106,69,611,3618,27.0,2659,27.0,22.0,11.754564342867248,81.46412625436541,60.768115942028984,1.1397118097541314,13.396815800080613
TECHM,201503,22621,18428,4193.0,18.535873745634586,106,69,611,3618,27.0,2659,27.0,22.0,11.754564342867248,81.46412625436541,60.768115942028984,1.1397118097541314,13.396815800080613
TECHM,201603,26494,22234,4260.0,16.0791122518306,453,97,759,3857,22.0,3027,31.0,35.0,11.425228353589493,83.92088774816939,43.91752577319588,1.176204217536071,13.438401775804662
TECHM,201603,26494,22234,4260.0,16.0791122518306,453,97,759,3857,22.0,3027,31.0,35.0,11.425228353589493,83.92088774816939,43.91752577319588,1.176204217536071,13.438401775804662
TECHM,201703,29141,24956,4184.0,14.357777701520194,775,129,978,3853,26.0,2851,29.0,28.0,9.783466593459387,85.63879070725096,32.434108527131784,1.1183559120389914,10.941397705031278
TECHM,201703,29141,24956,4184.0,14.357777701520194,775,129,978,3853,26.0,2851,29.0,28.0,9.783466593459387,85.63879070725096,32.434108527131784,1.1183559120389914,10.941397705031278
TECHM,201803,30773,26063,4710.0,15.305625060930037,1417,162,1085,4879,22.0,3786,39.0,33.0,12.302992883371786,84.69437493906996,29.074074074074073,1.0112385396470704,12.441260556669185
TECHM,201803,30773,26063,4710.0,15.305625060930037,1417,162,1085,4879,22.0,3786,39.0,33.0,12.302992883371786,84.69437493906996,29.074074074074073,1.0112385396470704,12.441260556669185
TECHM,201903,34742,28471,6271.0,18.050198606873526,534,133,1129,5543,23.0,4289,44.0,29.0,12.345288123884636,81.94980139312648,47.150375939849624,1.0387490282843987,12.823656042576093
TECHM,201903,34742,28471,6271.0,18.050198606873526,534,133,1129,5543,23.0,4289,44.0,29.0,12.345288123884636,81.94980139312648,47.150375939849624,1.0387490282843987,12.823656042576093
TECHM,202003,36868,31365,5503.0,14.926223283063903,1192,192,1446,5058,23.0,3897,42.0,32.0,10.570142128675274,85.0737767169361,28.661458333333332,0.9879414759633421,10.442681815745752
TECHM,202003,36868,31365,5503.0,14.926223283063903,1192,192,1446,5058,23.0,3897,42.0,32.0,10.570142128675274,85.0737767169361,28.661458333333332,0.9879414759633421,10.442681815745752
TECHM,202103,37855,31059,6796.0,17.952714304583278,788,174,1458,5953,27.0,4353,46.0,89.0,11.499141460837405,82.04728569541672,39.05747126436781,0.9558860663602848,10.991869097520327
TECHM,202103,37855,31059,6796.0,17.952714304583278,788,174,1458,5953,27.0,4353,46.0,89.0,11.499141460837405,82.04728569541672,39.05747126436781,0.9558860663602848,10.991869097520327
